2671399,915366,916848,27905,JordstykkeList,2020-02-16T10:18:11.749259+01:00,,2020-02-16T10:03:07.196000+01:00,,Gldende
1452501,916848,918318,27950,JordstykkeList,2020-02-16T10:18:11.749259+01:00,,2020-02-16T10:03:07.196000+01:00,,Gldende
1452500,918318,919790,27995,JordstykkeList,2020-02-16T10:18:11.749259+01:00,,2020-02-16T10:03:07.196000+01:00,,Gldende
1452502,919790,921260,28040,JordstykkeList,2020-02-16T10:18:11.749259+01:00,,2020-02-16T10:03:07.196000+01:00,,Gldende
1452497,921260,922730,28085,JordstykkeList,2020-02-16T10:18:11.749259+01:00,,2020-02-16T10:03:07.196000+01:00,,Gldende
1452496,922730,924205,28130,JordstykkeList,2020-02-16T10:18:11.749259+01:00,,2020-02-16T10:03:07.196000+01:00,,Gldende
1452499,924205,925675,28175,JordstykkeList,2020-02-16T10:18:11.749259+01:00,,2020-02-16T10:03:07.196000+01:00,,Gldende
1452498,925675,927145,28220,JordstykkeList,2020-02-16T10:18:11.749259+01:00,,2020-02-16T10:03:07.196000+01:00,,Gldende
1452509,927145,928614,28265,JordstykkeList,2020-02-16T10:18:11.749259+01:00,,2020-02-16T10:03:07.196000+01:00,,Gldende
1452508,928614,930089,28310,JordstykkeList,2020-02-16T10:18:11.749259+01:00,,2020-02-16T10:03:07.196000+01:00,,Gldende
1452510,930089,931559,28355,JordstykkeList,2020-02-16T10:18:11.749259+01:00,,2020-02-16T10:03:07.196000+01:00,,Gldende
1452505,931559,933030,28400,JordstykkeList,2020-02-16T10:18:11.749259+01:00,,2020-02-16T10:03:07.196000+01:00,,Gldende
1452504,933030,934499,28445,JordstykkeList,2020-02-16T10:18:11.749259+01:00,,2020-02-16T10:03:07.196000+01:00,,Gldende
1452507,934499,935969,28490,JordstykkeList,2020-02-16T10:18:11.749259+01:00,,2020-02-16T10:03:07.196000+01:00,,Gldende
1452506,935969,937438,28535,JordstykkeList,2020-02-16T10:18:11.749259+01:00,,2020-02-16T10:03:07.196000+01:00,,Gldende
1452485,937438,938908,28580,JordstykkeList,2020-02-16T10:18:11.749259+01:00,,2020-02-16T10:03:07.196000+01:00,,Gldende
1452484,938908,940383,28625,JordstykkeList,2020-02-16T10:18:11.749259+01:00,,2020-02-16T10:03:07.196000+01:00,,Gldende
1452487,940383,941857,28670,JordstykkeList,2020-02-16T10:18:11.749259+01:00,,2020-02-16T10:03:07.196000+01:00,,Gldende
1452486,941857,943328,28715,JordstykkeList,2020-02-16T10:18:11.749259+01:00,,2020-02-16T10:03:07.196000+01:00,,Gldende
1452481,943328,944800,28760,JordstykkeList,2020-02-16T10:18:11.749259+01:00,,2020-02-16T10:03:07.196000+01:00,,Gldende
1452480,944800,946269,28805,JordstykkeList,2020-02-16T10:18:11.749259+01:00,,2020-02-16T10:03:07.196000+01:00,,Gldende
1452483,946269,947740,28850,JordstykkeList,2020-02-16T10:18:11.749259+01:00,,2020-02-16T10:03:07.196000+01:00,,Gldende
1452482,947740,949209,28895,JordstykkeList,2020-02-16T10:18:11.749259+01:00,,2020-02-16T10:03:07.196000+01:00,,Gldende
1452493,949209,950686,28940,JordstykkeList,2020-02-16T10:18:11.749259+01:00,,2020-02-16T10:03:07.196000+01:00,,Gldende
1452492,950686,952164,28985,JordstykkeList,2020-02-16T10:18:11.749259+01:00,,2020-02-16T10:03:07.196000+01:00,,Gldende
1452495,952164,953638,29030,JordstykkeList,2020-02-16T10:18:11.749259+01:00,,2020-02-16T10:03:07.196000+01:00,,Gldende
1452494,953638,955121,29075,JordstykkeList,2020-02-16T10:18:11.749259+01:00,,2020-02-16T10:03:07.196000+01:00,,Gldende
1452489,955121,956623,29120,JordstykkeList,2020-02-16T10:18:11.749259+01:00,,2020-02-16T10:03:07.196000+01:00,,Gldende
1452488,956623,958098,29165,JordstykkeList,2020-02-16T10:18:11.749259+01:00,,2020-02-16T10:03:07.196000+01:00,,Gldende
1452491,958098,959567,29210,JordstykkeList,2020-02-16T10:18:11.749259+01:00,,2020-02-16T10:03:07.196000+01:00,,Gldende
1452490,959567,961041,29255,JordstykkeList,2020-02-16T10:18:11.749259+01:00,,2020-02-16T10:03:07.196000+01:00,,Gldende
2630470,961041,962523,29300,JordstykkeList,2020-02-16T10:18:11.749259+01:00,,2020-02-16T10:03:07.196000+01:00,,Gldende
1452469,962523,963994,29345,JordstykkeList,2020-02-16T10:18:11.749259+01:00,,2020-02-16T10:03:07.196000+01:00,,Gldende
1452471,963994,965464,29390,JordstykkeList,2020-02-16T10:18:11.749259+01:00,,2020-02-16T10:03:07.196000+01:00,,Gldende
1452470,965464,966935,29435,JordstykkeList,2020-02-16T10:18:11.749259+01:00,,2020-02-16T10:03:07.196000+01:00,,Gldende
1452465,966935,968405,29480,JordstykkeList,2020-02-16T10:18:11.749259+01:00,,2020-02-16T10:03:07.196000+01:00,,Gldende
1452464,968405,969879,29525,JordstykkeList,2020-02-16T10:18:11.749259+01:00,,2020-02-16T10:03:07.196000+01:00,,Gldende
1452467,969879,971366,29570,JordstykkeList,2020-02-16T10:18:11.749259+01:00,,2020-02-16T10:03:07.196000+01:00,,Gldende
1452466,971366,972865,29615,JordstykkeList,2020-02-16T10:18:11.749259+01:00,,2020-02-16T10:03:07.196000+01:00,,Gldende
1452477,972865,974338,29660,JordstykkeList,2020-02-16T10:18:11.749259+01:00,,2020-02-16T10:03:07.196000+01:00,,Gldende
1452476,974338,975816,29705,JordstykkeList,2020-02-16T10:18:11.749259+01:00,,2020-02-16T10:03:07.196000+01:00,,Gldende
1452479,975816,977285,29750,JordstykkeList,2020-02-16T10:18:11.749259+01:00,,2020-02-16T10:03:07.196000+01:00,,Gldende
1452478,977285,978759,29795,JordstykkeList,2020-02-16T10:18:11.749259+01:00,,2020-02-16T10:03:07.196000+01:00,,Gldende
1452473,978759,980235,29840,JordstykkeList,2020-02-16T10:18:11.749259+01:00,,2020-02-16T10:03:07.196000+01:00,,Gldende
1452472,980235,981705,29885,JordstykkeList,2020-02-16T10:18:11.749259+01:00,,2020-02-16T10:03:07.196000+01:00,,Gldende
1452475,981705,983180,29930,JordstykkeList,2020-02-16T10:18:11.749259+01:00,,2020-02-16T10:03:07.196000+01:00,,Gldende
1452474,983180,984655,29975,JordstykkeList,2020-02-16T10:18:11.749259+01:00,,2020-02-16T10:03:07.196000+01:00,,Gldende
1452453,984655,986125,30020,JordstykkeList,2020-02-16T10:18:11.749259+01:00,,2020-02-16T10:03:07.196000+01:00,,Gldende
1452452,986125,987594,30065,JordstykkeList,2020-02-16T10:18:11.749259+01:00,,2020-02-16T10:03:07.196000+01:00,,Gldende
1452455,987594,989065,30110,JordstykkeList,2020-02-16T10:18:11.749259+01:00,,2020-02-16T10:03:07.196000+01:00,,Gldende
1452454,989065,990540,30155,JordstykkeList,2020-02-16T10:18:11.749259+01:00,,2020-02-16T10:03:07.196000+01:00,,Gldende
1452449,990540,992015,30200,JordstykkeList,2020-02-16T10:18:11.749259+01:00,,2020-02-16T10:03:07.196000+01:00,,Gldende
1452448,992015,993484,30245,JordstykkeList,2020-02-16T10:18:11.749259+01:00,,2020-02-16T10:03:07.196000+01:00,,Gldende
1452451,993484,994952,30290,JordstykkeList,2020-02-16T10:18:11.749259+01:00,,2020-02-16T10:03:07.196000+01:00,,Gldende
1452450,994952,996427,30335,JordstykkeList,2020-02-16T10:18:11.749259+01:00,,2020-02-16T10:03:07.196000+01:00,,Gldende
1452461,996427,997897,30380,JordstykkeList,2020-02-16T10:18:11.749259+01:00,,2020-02-16T10:03:07.196000+01:00,,Gldende
1452460,997897,999385,30425,JordstykkeList,2020-02-16T10:18:11.749259+01:00,,2020-02-16T10:03:07.196000+01:00,,Gldende
1452463,999385,1000855,30470,JordstykkeList,2020-02-16T10:18:11.749259+01:00,,2020-02-16T10:03:07.196000+01:00,,Gldende
100064142,1000855,1002339,30515,JordstykkeList,2020-02-16T10:18:11.749259+01:00,,2020-02-16T10:03:07.196000+01:00,,Gldende
1452456,1002339,1003809,30560,JordstykkeList,2020-02-16T10:18:11.749259+01:00,,2020-02-16T10:03:07.196000+01:00,,Gldende
1452459,1003809,1005279,30605,JordstykkeList,2020-02-16T10:18:11.749259+01:00,,2020-02-16T10:03:07.196000+01:00,,Gldende
1452458,1005279,1006779,30650,JordstykkeList,2020-02-16T10:18:11.749259+01:00,,2020-02-16T10:03:07.196000+01:00,,Gldende
1452437,1006779,1008252,30695,JordstykkeList,2020-02-16T10:18:11.749259+01:00,,2020-02-16T10:03:07.196000+01:00,,Gldende
1452436,1008252,1009750,30740,JordstykkeList,2020-02-16T10:18:11.749259+01:00,,2020-02-16T10:03:07.196000+01:00,,Gldende
1452439,1009750,1011220,30785,JordstykkeList,2020-02-16T10:18:11.749259+01:00,,2020-02-16T10:03:07.196000+01:00,,Gldende
1452438,1011220,1012693,30830,JordstykkeList,2020-02-16T10:18:11.749259+01:00,,2020-02-16T10:03:07.196000+01:00,,Gldende
1452433,1012693,1014168,30875,JordstykkeList,2020-02-16T10:18:11.749259+01:00,,2020-02-16T10:03:07.196000+01:00,,Gldende
1452432,1014168,1015641,30920,JordstykkeList,2020-02-16T10:18:11.749259+01:00,,2020-02-16T10:03:07.196000+01:00,,Gldende
1452435,1015641,1017113,30965,JordstykkeList,2020-02-16T10:18:11.749259+01:00,,2020-02-16T10:03:07.196000+01:00,,Gldende
1452434,1017113,1018584,31010,JordstykkeList,2020-02-16T10:18:11.749259+01:00,,2020-02-16T10:03:07.196000+01:00,,Gldende
1452445,1018584,1020052,31055,JordstykkeList,2020-02-16T10:18:11.749259+01:00,,2020-02-16T10:03:07.196000+01:00,,Gldende
1452444,1020052,1021547,31100,JordstykkeList,2020-02-16T10:18:11.749259+01:00,,2020-02-16T10:03:07.196000+01:00,,Gldende
1452446,1021547,1023016,31145,JordstykkeList,2020-02-16T10:18:11.749259+01:00,,2020-02-16T10:03:07.196000+01:00,,Gldende
1452441,1023016,1024488,31190,JordstykkeList,2020-02-16T10:18:11.749259+01:00,,2020-02-16T10:03:07.196000+01:00,,Gldende
1452440,1024488,1025962,31235,JordstykkeList,2020-02-16T10:18:11.749259+01:00,,2020-02-16T10:03:07.196000+01:00,,Gldende
1452443,1025962,1027433,31280,JordstykkeList,2020-02-16T10:18:11.749259+01:00,,2020-02-16T10:03:07.196000+01:00,,Gldende
1452442,1027433,1028902,31325,JordstykkeList,2020-02-16T10:18:11.749259+01:00,,2020-02-16T10:03:07.196000+01:00,,Gldende
2691959,1028902,1030385,31370,JordstykkeList,2020-02-16T10:18:11.749259+01:00,,2020-02-16T10:03:07.196000+01:00,,Gldende
1452421,1030385,1031854,31415,JordstykkeList,2020-02-16T10:18:11.749259+01:00,,2020-02-16T10:03:07.196000+01:00,,Gldende
1452420,1031854,1033326,31460,JordstykkeList,2020-02-16T10:18:11.749259+01:00,,2020-02-16T10:03:07.196000+01:00,,Gldende
1452423,1033326,1034801,31505,JordstykkeList,2020-02-16T10:18:11.749259+01:00,,2020-02-16T10:03:07.196000+01:00,,Gldende
1452422,1034801,1036276,31550,JordstykkeList,2020-02-16T10:18:11.749259+01:00,,2020-02-16T10:03:07.196000+01:00,,Gldende
1452417,1036276,1037748,31595,JordstykkeList,2020-02-16T10:18:11.749259+01:00,,2020-02-16T10:03:07.196000+01:00,,Gldende
1452416,1037748,1039217,31640,JordstykkeList,2020-02-16T10:18:11.749259+01:00,,2020-02-16T10:03:07.196000+01:00,,Gldende
1452419,1039217,1040693,31685,JordstykkeList,2020-02-16T10:18:11.749259+01:00,,2020-02-16T10:03:07.196000+01:00,,Gldende
1452418,1040693,1042167,31730,JordstykkeList,2020-02-16T10:18:11.749259+01:00,,2020-02-16T10:03:07.196000+01:00,,Gldende
1452429,1042167,1043639,31775,JordstykkeList,2020-02-16T10:18:11.749259+01:00,,2020-02-16T10:03:07.196000+01:00,,Gldende
2624382,1043639,1045118,31820,JordstykkeList,2020-02-16T10:18:11.749259+01:00,,2020-02-16T10:03:07.196000+01:00,,Gldende
1452428,1045118,1046587,31865,JordstykkeList,2020-02-16T10:18:11.749259+01:00,,2020-02-16T10:03:07.196000+01:00,,Gldende
1452431,1046587,1048058,31910,JordstykkeList,2020-02-16T10:18:11.749259+01:00,,2020-02-16T10:03:07.196000+01:00,,Gldende
1452430,1048058,1049530,31955,JordstykkeList,2020-02-16T10:18:11.749259+01:00,,2020-02-16T10:03:07.196000+01:00,,Gldende
1452425,1049530,1051006,32000,JordstykkeList,2020-02-16T10:18:11.749259+01:00,,2020-02-16T10:03:07.196000+01:00,,Gldende
1452424,1051006,1052475,32045,JordstykkeList,2020-02-16T10:18:11.749259+01:00,,2020-02-16T10:03:07.196000+01:00,,Gldende
1452427,1052475,1053944,32090,JordstykkeList,2020-02-16T10:18:11.749259+01:00,,2020-02-16T10:03:07.196000+01:00,,Gldende
1452426,1053944,1055418,32135,JordstykkeList,2020-02-16T10:18:11.749259+01:00,,2020-02-16T10:03:07.196000+01:00,,Gldende
2642311,1055418,1056901,32180,JordstykkeList,2020-02-16T10:18:11.749259+01:00,,2020-02-16T10:03:07.196000+01:00,,Gldende
2642310,1056901,1058380,32225,JordstykkeList,2020-02-16T10:18:11.749259+01:00,,2020-02-16T10:03:07.196000+01:00,,Gldende
2642309,1058380,1059859,32270,JordstykkeList,2020-02-16T10:18:11.749259+01:00,,2020-02-16T10:03:07.196000+01:00,,Gldende
2642308,1059859,1061342,32315,JordstykkeList,2020-02-16T10:18:11.749259+01:00,,2020-02-16T10:03:07.196000+01:00,,Gldende
1452913,1061342,1062822,32360,JordstykkeList,2020-02-16T10:18:11.749259+01:00,,2020-02-16T10:03:07.196000+01:00,,Gldende
2642307,1062822,1064301,32405,JordstykkeList,2020-02-16T10:18:11.749259+01:00,,2020-02-16T10:03:07.196000+01:00,,Gldende
2642306,1064301,1065780,32450,JordstykkeList,2020-02-16T10:18:11.749259+01:00,,2020-02-16T10:03:07.196000+01:00,,Gldende
2642305,1065780,1067259,32495,JordstykkeList,2020-02-16T10:18:11.749259+01:00,,2020-02-16T10:03:07.196000+01:00,,Gldende
2642304,1067259,1068738,32540,JordstykkeList,2020-02-16T10:18:11.749259+01:00,,2020-02-16T10:03:07.196000+01:00,,Gldende
2642318,1068738,1070223,32585,JordstykkeList,2020-02-16T10:18:11.749259+01:00,,2020-02-16T10:03:07.196000+01:00,,Gldende
2642317,1070223,1071703,32630,JordstykkeList,2020-02-16T10:18:11.749259+01:00,,2020-02-16T10:03:07.196000+01:00,,Gldende
1452927,1071703,1073174,32675,JordstykkeList,2020-02-16T10:18:11.749259+01:00,,2020-02-16T10:03:07.196000+01:00,,Gldende
2642316,1073174,1074654,32720,JordstykkeList,2020-02-16T10:18:11.749259+01:00,,2020-02-16T10:03:07.196000+01:00,,Gldende
2642314,1074654,1076134,32765,JordstykkeList,2020-02-16T10:18:11.749259+01:00,,2020-02-16T10:03:07.196000+01:00,,Gldende
1452920,1076134,1077611,32810,JordstykkeList,2020-02-16T10:18:11.749259+01:00,,2020-02-16T10:03:07.196000+01:00,,Gldende
2642313,1077611,1079090,32855,JordstykkeList,2020-02-16T10:18:11.749259+01:00,,2020-02-16T10:03:07.196000+01:00,,Gldende
2642312,1079090,1080569,32900,JordstykkeList,2020-02-16T10:18:11.749259+01:00,,2020-02-16T10:03:07.196000+01:00,,Gldende
2689431,1080569,1082043,32945,JordstykkeList,2020-02-16T10:18:11.749259+01:00,,2020-02-16T10:03:07.196000+01:00,,Gldende
1452911,1082043,1083552,32990,JordstykkeList,2020-02-16T10:18:11.749259+01:00,,2020-02-16T10:03:07.196000+01:00,,Gldende
1452910,1083552,1085032,33035,JordstykkeList,2020-02-16T10:18:11.749259+01:00,,2020-02-16T10:03:07.196000+01:00,,Gldende
1452907,1085032,1086520,33080,JordstykkeList,2020-02-16T10:18:11.749259+01:00,,2020-02-16T10:03:07.196000+01:00,,Gldende
1452906,1086520,1087999,33125,JordstykkeList,2020-02-16T10:18:11.749259+01:00,,2020-02-16T10:03:07.196000+01:00,,Gldende
2689432,1087999,1089479,33170,JordstykkeList,2020-02-16T10:18:11.749259+01:00,,2020-02-16T10:03:07.196000+01:00,,Gldende
1452880,1089479,1090955,33215,JordstykkeList,2020-02-16T10:18:11.749259+01:00,,2020-02-16T10:03:07.196000+01:00,,Gldende
1452882,1090955,1092430,33260,JordstykkeList,2020-02-16T10:18:11.749259+01:00,,2020-02-16T10:03:07.196000+01:00,,Gldende
1452868,1092430,1093902,33305,JordstykkeList,2020-02-16T10:18:11.749259+01:00,,2020-02-16T10:03:07.196000+01:00,,Gldende
1452854,1093902,1095383,33350,JordstykkeList,2020-02-16T10:18:11.749259+01:00,,2020-02-16T10:03:07.196000+01:00,,Gldende
1452851,1095383,1096860,33395,JordstykkeList,2020-02-16T10:18:11.749259+01:00,,2020-02-16T10:03:07.196000+01:00,,Gldende
1452860,1096860,1098338,33440,JordstykkeList,2020-02-16T10:18:11.749259+01:00,,2020-02-16T10:03:07.196000+01:00,,Gldende
1452862,1098338,1099843,33485,JordstykkeList,2020-02-16T10:18:11.749259+01:00,,2020-02-16T10:03:07.196000+01:00,,Gldende
1452857,1099843,1101322,33530,JordstykkeList,2020-02-16T10:18:11.749259+01:00,,2020-02-16T10:03:07.196000+01:00,,Gldende
1452856,1101322,1102802,33575,JordstykkeList,2020-02-16T10:18:11.749259+01:00,,2020-02-16T10:03:07.196000+01:00,,Gldende
1452839,1102802,1104303,33620,JordstykkeList,2020-02-16T10:18:11.749259+01:00,,2020-02-16T10:03:07.196000+01:00,,Gldende
1452834,1104303,1105808,33665,JordstykkeList,2020-02-16T10:18:11.749259+01:00,,2020-02-16T10:03:07.196000+01:00,,Gldende
1452845,1105808,1107279,33710,JordstykkeList,2020-02-16T10:18:11.749259+01:00,,2020-02-16T10:03:07.196000+01:00,,Gldende
1452841,1107279,1108748,33755,JordstykkeList,2020-02-16T10:18:11.749259+01:00,,2020-02-16T10:03:07.196000+01:00,,Gldende
1452816,1108748,1110256,33800,JordstykkeList,2020-02-16T10:18:11.749259+01:00,,2020-02-16T10:03:07.196000+01:00,,Gldende
1452828,1110256,1111732,33845,JordstykkeList,2020-02-16T10:18:11.749259+01:00,,2020-02-16T10:03:07.196000+01:00,,Gldende
1452825,1111732,1113207,33890,JordstykkeList,2020-02-16T10:18:11.749259+01:00,,2020-02-16T10:03:07.196000+01:00,,Gldende
1452812,1113207,1114685,33935,JordstykkeList,2020-02-16T10:18:11.749259+01:00,,2020-02-16T10:03:07.196000+01:00,,Gldende
1452791,1114685,1116157,33980,JordstykkeList,2020-02-16T10:18:11.749259+01:00,,2020-02-16T10:03:07.196000+01:00,,Gldende
1452784,1116157,1117632,34025,JordstykkeList,2020-02-16T10:18:11.749259+01:00,,2020-02-16T10:03:07.196000+01:00,,Gldende
1452787,1117632,1119107,34070,JordstykkeList,2020-02-16T10:18:11.749259+01:00,,2020-02-16T10:03:07.196000+01:00,,Gldende
1452799,1119107,1120581,34115,JordstykkeList,2020-02-16T10:18:11.749259+01:00,,2020-02-16T10:03:07.196000+01:00,,Gldende
1452792,1120581,1122059,34160,JordstykkeList,2020-02-16T10:18:11.749259+01:00,,2020-02-16T10:03:07.196000+01:00,,Gldende
1452794,1122059,1123534,34205,JordstykkeList,2020-02-16T10:18:11.749259+01:00,,2020-02-16T10:03:07.196000+01:00,,Gldende
1452774,1123534,1125009,34250,JordstykkeList,2020-02-16T10:18:11.749259+01:00,,2020-02-16T10:03:07.196000+01:00,,Gldende
1452770,1125009,1126478,34295,JordstykkeList,2020-02-16T10:18:11.749259+01:00,,2020-02-16T10:03:07.196000+01:00,,Gldende
1452783,1126478,1127967,34340,JordstykkeList,2020-02-16T10:18:11.749259+01:00,,2020-02-16T10:03:07.196000+01:00,,Gldende
1452757,1127967,1129442,34385,JordstykkeList,2020-02-16T10:18:11.749259+01:00,,2020-02-16T10:03:07.196000+01:00,,Gldende
1452759,1129442,1130922,34430,JordstykkeList,2020-02-16T10:18:11.749259+01:00,,2020-02-16T10:03:07.196000+01:00,,Gldende
1452766,1130922,1132408,34475,JordstykkeList,2020-02-16T10:18:11.749259+01:00,,2020-02-16T10:03:07.196000+01:00,,Gldende
1452763,1132408,1133883,34520,JordstykkeList,2020-02-16T10:18:11.749259+01:00,,2020-02-16T10:03:07.196000+01:00,,Gldende
1452762,1133883,1135359,34565,JordstykkeList,2020-02-16T10:18:11.749259+01:00,,2020-02-16T10:03:07.196000+01:00,,Gldende
1452741,1135359,1136835,34610,JordstykkeList,2020-02-16T10:18:11.749259+01:00,,2020-02-16T10:03:07.196000+01:00,,Gldende
1452737,1136835,1138311,34655,JordstykkeList,2020-02-16T10:18:11.749259+01:00,,2020-02-16T10:03:07.196000+01:00,,Gldende
1452748,1138311,1139780,34700,JordstykkeList,2020-02-16T10:18:11.749259+01:00,,2020-02-16T10:03:07.196000+01:00,,Gldende
1452744,1139780,1141256,34745,JordstykkeList,2020-02-16T10:18:11.749259+01:00,,2020-02-16T10:03:07.196000+01:00,,Gldende
1452747,1141256,1142738,34790,JordstykkeList,2020-02-16T10:18:11.749259+01:00,,2020-02-16T10:03:07.196000+01:00,,Gldende
1452746,1142738,1144213,34835,JordstykkeList,2020-02-16T10:18:11.749259+01:00,,2020-02-16T10:03:07.196000+01:00,,Gldende
1452725,1144213,1145688,34880,JordstykkeList,2020-02-16T10:18:11.749259+01:00,,2020-02-16T10:03:07.196000+01:00,,Gldende
1452724,1145688,1147163,34925,JordstykkeList,2020-02-16T10:18:11.749259+01:00,,2020-02-16T10:03:07.196000+01:00,,Gldende
1452723,1147163,1148638,34970,JordstykkeList,2020-02-16T10:18:11.749259+01:00,,2020-02-16T10:03:07.196000+01:00,,Gldende
1452722,1148638,1150114,35015,JordstykkeList,2020-02-16T10:18:11.749259+01:00,,2020-02-16T10:03:07.196000+01:00,,Gldende
1452733,1150114,1151589,35060,JordstykkeList,2020-02-16T10:18:11.749259+01:00,,2020-02-16T10:03:07.196000+01:00,,Gldende
1452735,1151589,1153064,35105,JordstykkeList,2020-02-16T10:18:11.749259+01:00,,2020-02-16T10:03:07.196000+01:00,,Gldende
1452728,1153064,1154539,35150,JordstykkeList,2020-02-16T10:18:11.749259+01:00,,2020-02-16T10:03:07.196000+01:00,,Gldende
1452731,1154539,1156014,35195,JordstykkeList,2020-02-16T10:18:11.749259+01:00,,2020-02-16T10:03:07.196000+01:00,,Gldende
1452710,1156014,1157488,35240,JordstykkeList,2020-02-16T10:18:11.749259+01:00,,2020-02-16T10:03:07.196000+01:00,,Gldende
1452704,1157488,1158967,35285,JordstykkeList,2020-02-16T10:18:11.749259+01:00,,2020-02-16T10:03:07.196000+01:00,,Gldende
1452719,1158967,1160436,35330,JordstykkeList,2020-02-16T10:18:11.749259+01:00,,2020-02-16T10:03:07.196000+01:00,,Gldende
1452718,1160436,1161911,35375,JordstykkeList,2020-02-16T10:18:11.749259+01:00,,2020-02-16T10:03:07.196000+01:00,,Gldende
1452712,1161911,1163387,35420,JordstykkeList,2020-02-16T10:18:11.749259+01:00,,2020-02-16T10:03:07.196000+01:00,,Gldende
1452715,1163387,1164862,35465,JordstykkeList,2020-02-16T10:18:11.749259+01:00,,2020-02-16T10:03:07.196000+01:00,,Gldende
1452688,1164862,1166329,35510,JordstykkeList,2020-02-16T10:18:11.749259+01:00,,2020-02-16T10:03:07.196000+01:00,,Gldende
1452690,1166329,1167805,35555,JordstykkeList,2020-02-16T10:18:11.749259+01:00,,2020-02-16T10:03:07.196000+01:00,,Gldende
1452701,1167805,1169286,35600,JordstykkeList,2020-02-16T10:18:11.749259+01:00,,2020-02-16T10:03:07.196000+01:00,,Gldende
1452703,1169286,1170761,35645,JordstykkeList,2020-02-16T10:18:11.749259+01:00,,2020-02-16T10:03:07.196000+01:00,,Gldende
1452697,1170761,1172236,35690,JordstykkeList,2020-02-16T10:18:11.749259+01:00,,2020-02-16T10:03:07.196000+01:00,,Gldende
1452677,1172236,1173704,35735,JordstykkeList,2020-02-16T10:18:11.749259+01:00,,2020-02-16T10:03:07.196000+01:00,,Gldende
1452676,1173704,1175172,35780,JordstykkeList,2020-02-16T10:18:11.749259+01:00,,2020-02-16T10:03:07.196000+01:00,,Gldende
1452679,1175172,1176640,35825,JordstykkeList,2020-02-16T10:18:11.749259+01:00,,2020-02-16T10:03:07.196000+01:00,,Gldende
1452678,1176640,1178108,35870,JordstykkeList,2020-02-16T10:18:11.749259+01:00,,2020-02-16T10:03:07.196000+01:00,,Gldende
1452673,1178108,1179577,35915,JordstykkeList,2020-02-16T10:18:11.749259+01:00,,2020-02-16T10:03:07.196000+01:00,,Gldende
1452672,1179577,1181045,35960,JordstykkeList,2020-02-16T10:18:11.749259+01:00,,2020-02-16T10:03:07.196000+01:00,,Gldende
1452675,1181045,1182514,36005,JordstykkeList,2020-02-16T10:18:11.749259+01:00,,2020-02-16T10:03:07.196000+01:00,,Gldende
1452674,1182514,1183982,36050,JordstykkeList,2020-02-16T10:18:11.749259+01:00,,2020-02-16T10:03:07.196000+01:00,,Gldende
1452685,1183982,1185450,36095,JordstykkeList,2020-02-16T10:18:11.749259+01:00,,2020-02-16T10:03:07.196000+01:00,,Gldende
1452684,1185450,1186918,36140,JordstykkeList,2020-02-16T10:18:11.749259+01:00,,2020-02-16T10:03:07.196000+01:00,,Gldende
1452687,1186918,1188385,36185,JordstykkeList,2020-02-16T10:18:11.749259+01:00,,2020-02-16T10:03:07.196000+01:00,,Gldende
1452686,1188385,1189871,36230,JordstykkeList,2020-02-16T10:18:11.749259+01:00,,2020-02-16T10:03:07.196000+01:00,,Gldende
1452681,1189871,1191338,36275,JordstykkeList,2020-02-16T10:18:11.749259+01:00,,2020-02-16T10:03:07.196000+01:00,,Gldende
1452680,1191338,1192806,36320,JordstykkeList,2020-02-16T10:18:11.749259+01:00,,2020-02-16T10:03:07.196000+01:00,,Gldende
1452683,1192806,1194291,36365,JordstykkeList,2020-02-16T10:18:11.749259+01:00,,2020-02-16T10:03:07.196000+01:00,,Gldende
1452682,1194291,1195762,36410,JordstykkeList,2020-02-16T10:18:11.749259+01:00,,2020-02-16T10:03:07.196000+01:00,,Gldende
100054063,1195762,1197291,36455,JordstykkeList,2020-02-16T14:51:02.490318+01:00,,2020-02-16T14:51:02.490318+01:00,,Forelbig
100065411,1197291,1198875,36500,JordstykkeList,2020-02-16T15:25:35.339951+01:00,,2020-02-16T15:25:35.339951+01:00,,Forelbig
2150433,1198875,1200385,36545,JordstykkeList,2020-02-16T16:57:31.201996+01:00,,2020-02-16T16:57:31.201996+01:00,,Forelbig
100054063,1200385,1201115,36569,LodfladeList,2020-02-16T14:51:02.490318+01:00,,2020-02-16T14:51:02.490318+01:00,,Forelbig
100218215,1201115,1201787,36587,LodfladeList,2020-02-16T14:51:02.490318+01:00,,2020-02-16T14:51:02.490318+01:00,,Forelbig
100054062,1201787,1202455,36605,LodfladeList,2020-02-16T14:51:02.490318+01:00,,2020-02-16T14:51:02.490318+01:00,,Forelbig
9319,1202455,1203049,36629,MatrikelSognList,2020-02-16T10:18:11.749259+01:00,,2020-02-16T10:03:07.196000+01:00,,Gldende
7643,1203049,1203541,36644,MatrikelSognList,2020-02-16T10:18:11.749259+01:00,,2020-02-16T10:03:07.196000+01:00,,Gldende
20274994,1203541,1204597,36675,MatrikelskelList,2020-02-16T10:18:11.749259+01:00,,2020-02-16T10:03:07.196000+01:00,,Gldende
40778642,1204597,1205633,36703,MatrikelskelList,2020-02-16T10:18:11.749259+01:00,,2020-02-16T10:03:07.196000+01:00,,Gldende
40778644,1205633,1206669,36731,MatrikelskelList,2020-02-16T10:18:11.749259+01:00,,2020-02-16T10:03:07.196000+01:00,,Gldende
